start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2017-01-01,2017-12-31,2.527,0000726728-20-000033,2019,FY,10-K,2020-02-24,CY2017,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2018-01-01,2018-12-31,2.6305,0000726728-21-000043,2020,FY,10-K,2021-02-23,CY2018,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2019-01-01,2019-12-31,2.7105,0000726728-22-000046,2021,FY,10-K,2022-02-23,CY2019,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2020-01-01,2020-12-31,2.794,0000726728-23-000044,2022,FY,10-K,2023-02-22,CY2020,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2021-01-01,2021-12-31,2.833,0000726728-24-000047,2023,FY,10-K,2024-02-21,CY2021,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2022-01-01,2022-12-31,2.967,0000726728-24-000047,2023,FY,10-K,2024-02-21,CY2022,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
2023-01-01,2023-12-31,3.051,0000726728-24-000047,2023,FY,10-K,2024-02-21,CY2023,CommonStockDividendsPerShareCashPaid,USD/shares,O,726728
