start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2011-07-01,2011-12-31,12362000000,0001193125-12-026864,2012,Q2,10-Q/A,2012-01-27,,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2011-12-31,12362000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,NetIncomeLoss,USD,MSFT,0000789019
2011-10-01,2011-12-31,6624000000,0001193125-12-026864,2012,Q2,10-Q/A,2012-01-27,,NetIncomeLoss,USD,MSFT,0000789019
2011-10-01,2011-12-31,6624000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,,NetIncomeLoss,USD,MSFT,0000789019
2011-10-01,2011-12-31,6624000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,NetIncomeLoss,USD,MSFT,0000789019
2011-10-01,2011-12-31,6624000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2011-10-01,2011-12-31,6624000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2011Q4,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-03-31,17470000000,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-03-31,17470000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,NetIncomeLoss,USD,MSFT,0000789019
2012-01-01,2012-03-31,5108000000,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,,NetIncomeLoss,USD,MSFT,0000789019
2012-01-01,2012-03-31,5108000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,,NetIncomeLoss,USD,MSFT,0000789019
2012-01-01,2012-03-31,5108000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,NetIncomeLoss,USD,MSFT,0000789019
2012-01-01,2012-03-31,5108000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2012-01-01,2012-03-31,5108000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2012Q1,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-06-30,16978000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-06-30,16978000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-06-30,16978000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2011-07-01,2012-06-30,16978000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012,NetIncomeLoss,USD,MSFT,0000789019
2012-04-01,2012-06-30,-492000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,,NetIncomeLoss,USD,MSFT,0000789019
2012-04-01,2012-06-30,-492000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2012-04-01,2012-06-30,-492000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2012Q2,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,4466000000,0001193125-12-427209,2013,Q1,10-Q,2012-10-18,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,4466000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,4466000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,4466000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-09-30,4466000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012Q3,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-12-31,10843000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2012-12-31,10843000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,NetIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,6377000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,NetIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,6377000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,6377000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,6377000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,NetIncomeLoss,USD,MSFT,0000789019
2012-10-01,2012-12-31,6377000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2012Q4,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-03-31,16898000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-03-31,16898000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,6055000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,NetIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,6055000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,6055000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,6055000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2013-01-01,2013-03-31,6055000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q1,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,21863000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,21863000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,21863000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,21863000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2012-07-01,2013-06-30,21863000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013,NetIncomeLoss,USD,MSFT,0000789019
2013-04-01,2013-06-30,4965000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,NetIncomeLoss,USD,MSFT,0000789019
2013-04-01,2013-06-30,4965000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,NetIncomeLoss,USD,MSFT,0000789019
2013-04-01,2013-06-30,4965000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q2,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,5244000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,5244000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,5244000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,5244000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-09-30,5244000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q3,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-12-31,11802000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2013-12-31,11802000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,6558000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,NetIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,6558000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,6558000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,6558000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-10-01,2013-12-31,6558000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q4,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-03-31,17462000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-03-31,17462000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,NetIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,5660000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,5660000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,5660000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,NetIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,5660000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-01-01,2014-03-31,5660000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2014Q1,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,22074000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,22074000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,22074000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,NetIncomeLoss,USD,MSFT,0000789019
2013-07-01,2014-06-30,22074000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014,NetIncomeLoss,USD,MSFT,0000789019
2014-04-01,2014-06-30,4612000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,NetIncomeLoss,USD,MSFT,0000789019
2014-04-01,2014-06-30,4612000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,NetIncomeLoss,USD,MSFT,0000789019
