id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
3558,RSPI,V,5,5,5,-1,0,-1,-1,-2,3,1,-5,0,0,-5,-5,5,-5,0,25
3580,VNTH,V,-1,-1,5,-1,0,-1,-1,1,3,3,-5,0,1,1,2,2,0,0,25
3641,REMI,V,2,3,5,-1,0,-1,-1,4,0,-5,-5,5,1,1,5,1,-5,0,25
3666,EVIO,V,-3,5,5,-1,0,-1,-1,-5,2,5,4,3,0,-5,-5,-5,5,0,25
2506,MDRX,V,-1,1,5,-1,0,-1,-1,5,1,2,-1,-1,-1,-5,-3,3,1,0,23
3541,USAQ,V,3,5,5,-1,0,-1,-1,2,2,-3,-4,0,1,1,-5,-4,1,0,23
2379,HCM,V,-4,-1,5,-1,0,-1,-1,3,-1,4,5,5,0,-5,-5,-5,4,0,22
2650,PROC,V,-1,-1,5,-1,0,-1,-1,4,2,5,0,3,-1,-5,1,-5,4,0,22
3510,NEPT,V,-5,-1,5,-1,0,-1,-1,1,-1,3,0,5,-2,-4,2,5,4,0,22
3615,SWGHF,V,-1,-1,5,-1,0,-1,-1,1,2,3,3,-1,-1,-5,1,1,4,0,22
2222,BNTX,V,-1,-1,5,-1,2,-5,-1,3,2,5,5,-5,4,-5,1,5,-3,-5,21
3421,RHE,V,1,1,5,-1,-3,-2,-1,4,5,-5,-4,5,4,5,-5,-5,2,-5,21
3478,PCYN,V,1,1,5,-1,0,-1,-1,4,3,1,0,5,-3,-5,-2,-5,2,0,21
2288,ITCI,V,-5,-5,5,-1,0,-1,-1,-1,2,5,4,5,-5,-5,-5,5,5,0,20
2406,ZLAB,V,-5,-1,5,-1,0,-1,-1,1,0,5,5,5,0,-5,-5,-5,5,0,20
2481,COLL,V,-5,-3,5,-1,0,-1,-1,1,2,3,-1,5,0,-5,-3,3,5,0,20
2499,CRGX,V,5,5,5,-1,0,-1,-1,-5,2,5,5,-5,1,-5,-5,-5,0,0,20
2578,MLYS,V,3,3,5,-1,0,-1,-1,-5,-3,5,3,0,1,1,1,-5,0,0,20
2586,MREO,V,-5,-1,5,-1,0,-1,-1,4,3,-5,-5,5,0,5,1,5,-5,0,20
2620,AVXL,V,-1,-1,5,-1,0,-1,-1,1,2,3,3,5,1,-5,-5,-5,0,0,20
2895,LIFW,V,-4,-2,5,5,1,-1,-1,5,-1,3,-5,5,1,5,-5,-5,0,0,20
2902,MGRM,V,-5,-1,5,-1,0,-1,-1,-5,-1,5,5,5,1,1,-2,-2,0,0,20
2903,RGC,V,-1,-1,5,-1,0,-1,-1,1,-1,3,-2,5,1,-5,3,3,0,0,20
2910,IRME,V,-5,-5,5,-1,0,-1,-1,4,5,-5,-5,5,1,5,3,3,0,0,20
3139,RLFTY,V,-1,-1,5,-1,0,-1,-1,1,3,3,-5,5,-5,5,1,-5,5,0,20
3202,PMCB,V,-5,5,5,-1,0,-1,-1,-1,2,-4,3,0,1,1,4,4,-5,0,20
3250,TLIS,V,-5,-1,5,-1,0,-1,-1,3,1,5,-5,5,-5,5,3,3,-5,0,20
3301,BTTX,V,5,-1,5,-1,0,-1,-1,-5,3,5,0,5,-5,-5,3,1,0,0,20
3573,TPIA,V,3,5,5,-1,0,-1,-1,4,0,-5,-5,0,1,-5,1,5,0,0,20
3649,IGPK,V,5,5,5,-1,0,-1,-1,3,-1,-5,-1,0,1,1,1,-5,0,0,20
2387,MRUS,V,-5,-5,5,-1,0,-1,-1,-1,4,5,5,5,0,-2,-5,-5,3,0,19
2359,FTRE,V,-1,-1,5,-1,0,-1,-1,1,2,3,-2,-5,3,5,-5,-3,1,0,18
2545,RGNX,V,-4,-1,5,-1,0,-1,-1,2,2,1,-1,5,-2,-5,3,3,4,0,17
2877,NOTV,V,-5,-2,5,-1,0,-1,-1,2,2,4,1,1,1,1,-5,-5,4,0,17
3001,NSPR,V,-5,-1,5,-1,0,-1,-1,1,2,5,5,5,-2,-5,-5,-5,4,0,17
2303,GKOS,V,-3,-3,5,-1,0,-1,-1,3,4,-5,3,5,-5,-5,3,5,5,0,15
2352,TMDX,V,-4,-5,5,-1,0,-1,-1,-3,5,5,5,-3,-1,-5,4,5,5,0,15
2395,VCEL,V,-5,-1,5,-1,0,-1,-1,1,0,4,4,5,-1,-5,-2,-3,5,0,15
2474,XNCR,V,-4,-1,5,-1,0,-1,-1,2,5,4,3,-5,2,4,-5,-5,-5,0,15
2559,SVRA,V,-1,-1,5,-1,0,-1,-1,1,2,3,2,0,1,1,-3,-3,-5,0,15
2626,OCS,V,-1,-1,5,-1,0,-1,-1,3,2,3,0,5,1,-5,1,-5,0,0,15
2815,PRQR,V,-1,-1,5,-1,0,-1,-1,1,1,-1,1,5,-2,-5,1,1,5,0,15
2863,ZOM,V,-5,5,5,-1,0,-1,-1,3,0,5,-1,1,-1,-3,-3,-5,5,0,15
2896,SHLT,V,-1,-1,5,-1,0,-1,-1,3,-1,4,5,5,-5,-5,1,-5,5,0,15
2930,CARM,V,-5,5,5,-1,0,-1,-1,-3,2,5,5,5,-5,-5,5,1,-5,0,15
2951,FFNTF,V,-1,-1,5,-1,0,-1,-1,1,3,3,-5,-3,0,5,-5,-3,5,0,15
3276,IMRN,V,-1,-1,5,-1,0,-1,-1,4,0,-3,-5,5,0,5,1,-5,5,0,15
3539,HADV,V,5,5,5,-1,0,-1,-1,-5,3,-5,-5,0,1,1,1,5,-5,0,15
3595,RBSH,V,4,5,5,-1,0,-1,-1,-5,4,4,-1,0,1,-5,-5,-5,0,0,15
2211,GEHC,V,-1,-1,5,-1,0,-1,-1,1,2,3,-2,5,3,-5,-5,-5,3,0,14
2491,BKD,V,-5,-1,5,-1,0,-5,-1,4,5,-5,-5,5,2,4,-5,5,3,-5,14
3443,APVO,V,-5,-5,5,-1,0,-1,-1,1,5,-5,-5,5,0,4,5,5,3,0,14
3086,CADL,V,-4,-5,5,-1,0,-1,-1,5,5,5,0,-5,0,5,-5,-5,1,0,13
2639,ABUS,V,-5,-1,5,-1,0,-1,-1,-1,0,-1,-3,5,-2,5,5,5,-1,0,12
2841,ANIX,V,-5,-5,5,-1,0,-1,-1,-2,2,5,0,5,0,-5,4,4,4,0,12
3006,GDNSF,V,-5,5,5,-1,0,-1,-1,4,2,-5,-5,3,0,5,-5,-5,4,0,12
3243,BMRA,V,-5,-5,5,-1,0,-1,-1,3,2,5,2,5,-5,-5,-5,3,2,0,11
2437,PRTA,V,-5,-1,5,-1,0,-1,-1,3,-1,3,3,5,1,1,-5,-5,-5,0,10
2515,OLMA,V,-1,-1,5,-1,0,-1,-1,1,5,3,-2,5,1,-5,-5,-5,0,0,10
2596,MRNS,V,-5,-5,5,-1,0,-1,-1,-4,2,5,5,5,-5,-5,-5,5,5,0,10
2687,HUMA,V,-5,-5,5,-1,0,-1,-1,-5,0,5,0,5,1,2,3,3,0,0,10
2739,GNLX,V,5,5,5,-1,0,-1,-1,-5,4,5,0,5,-5,-5,-5,-5,-5,0,10
2880,ETON,V,-5,-5,5,-1,0,-1,-1,5,5,4,5,-5,0,5,-5,-5,-5,0,10
2928,CTCX,V,-1,-1,5,-1,0,-1,-1,1,3,3,0,5,1,-5,-5,-5,0,0,10
2969,NERV,V,-5,-5,5,-1,0,-1,-1,1,3,5,1,5,-2,5,-4,-4,-5,0,10
3002,CNTB,V,-1,-1,5,-1,0,-1,-1,4,2,-5,-2,5,1,-5,1,3,0,0,10
3040,GMDA,V,-5,5,5,-1,0,-1,-1,1,0,5,5,5,-5,-5,1,-5,0,0,10
3082,TCRT,V,-5,-5,5,-1,0,-1,-1,-1,5,-1,-2,5,0,5,3,3,-5,0,10
3182,ITRM,V,-5,5,5,-1,0,-1,-1,5,2,-5,-5,3,-5,5,5,4,-5,0,10
3235,RASP,V,-5,-5,5,-1,0,-1,-1,2,3,5,0,0,1,5,-5,-5,0,0,10
3258,BMMJ,V,-5,-1,5,-1,0,-1,-1,-5,5,5,4,-5,0,-5,5,5,5,0,10
3312,AEZS,V,-1,-1,5,-1,0,-1,-1,1,1,-5,-5,3,-2,2,1,5,5,0,10
3389,XTLB,V,-1,-1,5,-1,0,-1,-1,4,-3,3,-2,0,1,-5,1,5,0,0,10
3399,OTRK,V,5,3,5,-1,0,-5,-1,3,0,-5,-5,5,0,-1,3,2,5,-5,10
3474,QLGN,V,-5,-5,5,-1,0,-1,-1,-5,0,5,4,5,-2,3,-5,4,-5,0,10
3540,NXEN,V,-1,-1,5,-1,0,-1,-1,1,-1,3,-5,0,1,1,1,3,0,0,10
3588,ACUR,V,-5,-1,5,-1,0,-1,-1,3,5,-5,-5,5,-5,1,5,5,5,0,10
3634,INND,V,5,5,5,-1,0,-1,-1,-5,1,5,0,5,-5,-5,-2,-2,-5,0,10
