id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
3700,PGR,F,4,4,5,5,4,-5,1,5,2,4,4,5,2,5,5,5,4,1,232
4030,PEBO,F,2,3,5,5,4,3,1,4,5,3,3,0,3,2,4,5,4,3,232
3839,FAF,F,2,3,5,5,5,4,1,4,3,4,4,0,2,4,5,5,2,1,231
3978,LKFN,F,3,3,5,5,4,4,1,4,5,4,4,0,4,3,5,5,-3,1,231
3899,SFBS,F,4,4,5,5,5,5,1,4,5,5,5,0,1,4,5,5,0,-5,230
4013,STBA,F,2,3,5,5,4,2,1,4,5,4,4,5,1,3,4,4,0,1,230
4037,GABC,F,3,3,5,5,4,3,1,4,5,5,5,0,1,4,4,4,0,1,230
4229,CIVB,F,2,3,5,5,5,4,1,4,4,4,4,0,2,1,5,5,5,1,230
4236,OBT,F,4,4,5,5,5,2,1,1,5,5,4,0,1,5,5,5,0,1,230
4361,SBFG,F,2,3,5,5,5,4,1,5,3,3,4,5,1,1,5,5,0,1,230
3798,GL,F,3,3,5,5,5,3,1,5,5,5,4,3,1,3,1,1,3,-1,229
3880,CRVL,F,4,5,5,-1,0,-1,-1,5,5,4,3,5,3,4,2,5,3,0,229
3935,EBC,F,2,3,5,5,4,5,1,5,5,5,3,0,0,5,5,5,1,-1,228
4118,IBCP,F,3,3,5,5,4,5,1,5,2,4,4,0,5,3,3,2,1,1,228
4241,SSBK,F,3,3,5,5,5,1,1,2,5,5,5,0,5,5,3,3,1,-1,228
3827,CACC,F,5,5,5,-1,0,-1,-1,5,5,5,4,0,3,5,5,5,4,0,227
3878,GBCI,F,3,3,5,4,3,1,1,4,4,3,4,5,3,-2,5,5,4,3,227
3975,VRTS,F,3,3,5,5,2,5,1,4,3,3,3,0,4,5,5,5,4,-1,227
4148,VALU,F,4,5,5,4,1,2,1,5,3,4,4,5,5,5,3,-2,-1,1,227
4168,GHI,F,3,3,5,-5,2,5,-1,1,2,3,3,5,4,5,-2,5,4,0,227
4237,CZFS,F,3,3,5,5,4,1,1,4,3,4,4,0,3,3,4,4,4,3,227
4214,ORRF,F,2,3,5,5,4,4,1,4,5,4,4,0,3,1,5,5,2,1,226
3843,PB,F,2,3,5,5,5,3,1,4,5,4,4,0,1,5,3,4,0,1,225
3870,FFIN,F,3,3,5,5,4,3,1,4,2,5,5,0,1,3,4,5,0,3,225
3885,UMBF,F,2,3,5,5,5,2,1,5,5,4,5,0,1,5,5,5,0,-1,225
3914,BANF,F,3,3,5,5,5,3,1,4,3,4,4,0,1,5,5,5,0,1,225
3997,FBNC,F,2,3,5,5,5,1,1,4,5,3,4,0,3,4,4,5,5,-1,225
4093,MBWM,F,3,3,5,5,5,1,1,4,5,4,3,0,1,4,5,5,0,3,225
4136,HAFC,F,3,3,5,5,4,5,1,4,3,4,4,0,1,3,4,4,0,3,225
4149,CCNE,F,3,3,5,5,4,5,1,4,5,4,5,4,1,-5,5,5,0,3,225
4173,SHBI,F,2,2,5,5,5,5,1,4,5,3,3,0,4,3,-2,3,5,-1,225
4205,FBIZ,F,3,3,5,5,5,3,1,4,5,4,4,0,1,4,2,4,0,1,225
4273,XYF,F,4,4,5,5,5,-1,1,4,5,5,5,0,4,5,3,3,5,-5,225
4393,CMTV,F,3,3,5,5,4,2,1,4,0,4,4,5,1,4,4,4,0,3,225
4402,PSBQ,F,3,3,5,5,5,2,1,4,2,4,4,0,1,4,5,5,0,4,225
3896,CNS,F,5,5,5,-5,-5,-2,1,4,2,4,3,5,5,5,3,5,3,3,224
4034,RBCAA,F,2,3,5,5,5,2,-1,4,5,4,3,0,5,5,5,4,3,-1,224
4135,FFWM,F,2,3,5,5,5,5,1,1,5,3,5,0,5,5,5,5,3,-5,224
4305,FUNC,F,2,3,5,5,5,5,1,4,2,4,4,0,2,2,5,5,3,1,224
3776,HBAN,F,2,3,5,5,4,3,1,4,5,4,3,0,0,2,4,5,4,3,222
4122,GAIN,F,4,4,5,-1,0,5,1,5,3,4,4,0,1,1,1,3,4,4,222
4417,TBNK,F,2,2,5,4,3,5,1,5,5,3,3,0,3,3,1,1,4,3,222
3838,SSB,F,2,3,5,5,5,2,1,2,5,4,4,5,1,4,3,4,0,-1,220
3945,INDB,F,2,3,5,5,4,3,1,4,0,4,4,5,1,4,5,5,0,1,220
3951,FFBC,F,2,3,5,5,3,1,1,4,5,3,3,5,1,2,5,5,0,3,220
3958,AGM,F,3,-1,5,-1,2,5,1,4,5,5,4,3,1,1,1,5,0,3,220
3976,FBK,F,3,3,5,5,5,5,1,2,5,5,4,0,1,5,4,3,0,-1,220
4072,PFC,F,2,3,5,5,5,5,1,4,2,3,3,0,1,4,4,5,0,3,220
4117,HTBK,F,2,3,5,4,3,5,1,4,5,3,4,0,5,3,5,5,-5,1,220
4164,ESQ,F,3,3,5,5,5,5,1,4,2,5,5,0,1,5,3,3,0,-1,220
4179,MCBC,F,3,3,5,5,4,4,1,4,2,4,4,0,1,5,5,5,0,1,220
4197,HBCP,F,2,3,5,5,5,5,1,5,3,4,4,0,1,3,4,4,0,1,220
4245,NECB,F,2,3,5,5,5,5,1,5,3,5,4,0,1,5,3,3,0,-1,220
4272,LCNB,F,2,3,5,5,3,1,1,4,5,3,4,0,4,4,3,4,0,3,220
4442,PBHC,F,2,1,5,5,5,3,1,4,5,4,4,5,1,3,4,4,0,-1,220
4728,SSRT,F,5,5,5,-1,0,-1,-1,4,4,5,5,0,5,5,1,5,0,0,220
3750,WTW,F,3,2,5,5,3,2,1,4,2,3,3,3,4,5,5,5,3,-1,219
3764,MTB,F,2,3,5,5,4,1,1,4,3,4,4,0,4,3,3,5,3,1,219
4217,MVBF,F,2,2,5,5,5,5,1,3,2,4,5,0,5,5,5,5,3,-5,219
4247,NWFL,F,2,3,5,4,3,2,1,4,4,3,4,0,4,2,3,3,4,3,217
4154,YRD,F,5,5,5,5,5,-5,-1,4,5,5,5,0,4,5,3,2,-3,3,216
3850,OMF,F,4,4,5,3,1,5,1,5,5,4,3,0,1,1,5,3,0,3,215
3860,HOMB,F,3,3,5,5,5,4,1,4,3,4,4,0,1,3,4,4,0,1,215
3927,FIBK,F,2,3,5,5,4,3,1,4,5,3,4,0,1,4,4,5,0,1,215
3973,OFG,F,2,2,5,5,5,5,1,5,5,3,3,0,1,5,4,4,0,-1,215
4007,HOPE,F,2,3,5,5,4,2,1,5,2,3,3,5,1,2,4,4,0,3,215
