start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2019-10-01,2019-12-31,397529000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,CY2019Q4,Revenues,USD,O,0000726728
2020-01-01,2020-03-31,414341000.0,0000726728-20-000042,2020,Q1,10-Q,2020-05-05,,Revenues,USD,O,0000726728
2020-01-01,2020-03-31,414341000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,,Revenues,USD,O,0000726728
2020-01-01,2020-03-31,414341000.0,0000726728-21-000049,2021,Q1,10-Q,2021-05-04,CY2020Q1,Revenues,USD,O,0000726728
2020-01-01,2020-06-30,828977000.0,0000726728-20-000077,2020,Q2,10-Q,2020-08-04,,Revenues,USD,O,0000726728
2020-01-01,2020-06-30,828977000.0,0000726728-21-000092,2021,Q2,10-Q,2021-08-03,,Revenues,USD,O,0000726728
2020-04-01,2020-06-30,414636000.0,0000726728-20-000077,2020,Q2,10-Q,2020-08-04,,Revenues,USD,O,0000726728
2020-04-01,2020-06-30,414636000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,,Revenues,USD,O,0000726728
2020-04-01,2020-06-30,414636000.0,0000726728-21-000092,2021,Q2,10-Q,2021-08-03,CY2020Q2,Revenues,USD,O,0000726728
2020-01-01,2020-09-30,1233549000.0,0000726728-20-000100,2020,Q3,10-Q,2020-11-03,,Revenues,USD,O,0000726728
2020-01-01,2020-09-30,1233549000.0,0000726728-21-000104,2021,Q3,10-Q,2021-11-02,,Revenues,USD,O,0000726728
2020-07-01,2020-09-30,404572000.0,0000726728-20-000100,2020,Q3,10-Q,2020-11-03,,Revenues,USD,O,0000726728
2020-07-01,2020-09-30,404572000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,,Revenues,USD,O,0000726728
2020-07-01,2020-09-30,404572000.0,0000726728-21-000104,2021,Q3,10-Q,2021-11-02,CY2020Q3,Revenues,USD,O,0000726728
2020-01-01,2020-12-31,1651625000.0,0000726728-21-000043,2020,FY,10-K,2021-02-23,,Revenues,USD,O,0000726728
2020-01-01,2020-12-31,1647087000.0,0000726728-22-000046,2021,FY,10-K,2022-02-23,,Revenues,USD,O,0000726728
